Type,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1
"['ns_c_lock_fair', 211924, 142442, 69091, 0, 167303, 142378, 153745, 0, 151854, 117088, 71596, 0, 0, 0]","['ns_c_fair', 53767, 35047, 16766, 0, 25729, 17586, 15651, 0, 27546, 17749, 8676, 0, 0, 0]","['default_fair', 4778, 6283, 4360, 0, 1029, 1443, 0, 0, 576, 1220, 893, 0, 3997, 0]"
Type,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1
"['ns_c_lock_fair', 211924, 142442, 69091, 0, 167303, 142378, 153745, 0, 151854, 117088, 71596, 0, 0, 0]","['ns_c_fair', 53767, 35047, 16766, 0, 25729, 17586, 15651, 0, 27546, 17749, 8676, 0, 0, 0]","['default_fair', 4778, 6283, 4360, 0, 1029, 1443, 0, 0, 576, 1220, 893, 0, 3997, 0]"
Type,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1
"['ns_c_lock_fair', 211924, 142442, 69091, 0, 167303, 142378, 153745, 0, 151854, 117088, 71596, 0, 0, 0]","['ns_c_fair', 53767, 35047, 16766, 0, 25729, 17586, 15651, 0, 27546, 17749, 8676, 0, 0, 0]","['default_fair', 4778, 6283, 4360, 0, 1029, 1443, 0, 0, 576, 1220, 893, 0, 3997, 0]"
Type,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1
"['ns_c_lock_fair', 211924, 142442, 69091, 0, 167303, 142378, 153745, 0, 151854, 117088, 71596, 0, 0, 0, 0, 0]","['ns_c_fair', 53767, 35047, 16766, 0, 25729, 17586, 15651, 0, 27546, 17749, 8676, 0, 0, 0, 0, 0]","['default_fair', 4778, 6283, 4360, 0, 1029, 1443, 0, 0, 576, 1220, 893, 0, 0, 0, 3997, 0]"
Type,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,throughput 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1,time 1
"['ns_c_lock_fair', 211924, 142442, 69091, 0, 167303, 142378, 153745, 0, 151854, 117088, 71596, 0, 0, 0, 0, 0]","['ns_c_fair', 53767, 35047, 16766, 0, 25729, 17586, 15651, 0, 27546, 17749, 8676, 0, 0, 0, 0, 0]","['default_fair', 4778, 6283, 4360, 0, 1029, 1443, 0, 0, 576, 1220, 893, 0, 0, 0, 3997, 0]"
